,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
5859,19,58,18,14,1,19,11,25,21,4,35
5860,58,18,14,1,19,11,25,21,4,35,8
5861,18,14,1,19,11,25,21,4,35,8,4
5862,14,1,19,11,25,21,4,35,8,4,45
5863,1,19,11,25,21,4,35,8,4,45,65
5864,19,11,25,21,4,35,8,4,45,65,22
5865,11,25,21,4,35,8,4,45,65,22,23
5866,25,21,4,35,8,4,45,65,22,23,12
5867,21,4,35,8,4,45,65,22,23,12,71
5868,4,35,8,4,45,65,22,23,12,71,35
5869,35,8,4,45,65,22,23,12,71,35,67
5870,8,4,45,65,22,23,12,71,35,67,15
5871,4,45,65,22,23,12,71,35,67,15,31
5872,45,65,22,23,12,71,35,67,15,31,70
5873,65,22,23,12,71,35,67,15,31,70,8
5874,22,23,12,71,35,67,15,31,70,8,6
5875,23,12,71,35,67,15,31,70,8,6,57
5876,12,71,35,67,15,31,70,8,6,57,22
5877,71,35,67,15,31,70,8,6,57,22,16
5878,35,67,15,31,70,8,6,57,22,16,16
5879,67,15,31,70,8,6,57,22,16,16,18
5880,15,31,70,8,6,57,22,16,16,18,9
5881,31,70,8,6,57,22,16,16,18,9,9
5882,70,8,6,57,22,16,16,18,9,9,3
5883,8,6,57,22,16,16,18,9,9,3,35
5884,6,57,22,16,16,18,9,9,3,35,58
5885,57,22,16,16,18,9,9,3,35,58,1
5886,22,16,16,18,9,9,3,35,58,1,57
5887,16,16,18,9,9,3,35,58,1,57,99
5888,16,18,9,9,3,35,58,1,57,99,14
5889,18,9,9,3,35,58,1,57,99,14,56
5890,9,9,3,35,58,1,57,99,14,56,0
5891,9,3,35,58,1,57,99,14,56,0,31
5892,3,35,58,1,57,99,14,56,0,31,0
5893,35,58,1,57,99,14,56,0,31,0,0
5894,58,1,57,99,14,56,0,31,0,0,4
5895,1,57,99,14,56,0,31,0,0,4,10
5896,57,99,14,56,0,31,0,0,4,10,27
5897,99,14,56,0,31,0,0,4,10,27,67
5898,14,56,0,31,0,0,4,10,27,67,38
5899,56,0,31,0,0,4,10,27,67,38,73
5900,0,31,0,0,4,10,27,67,38,73,13
5901,31,0,0,4,10,27,67,38,73,13,41
5902,0,0,4,10,27,67,38,73,13,41,18
5903,0,4,10,27,67,38,73,13,41,18,62
5904,4,10,27,67,38,73,13,41,18,62,1
5905,10,27,67,38,73,13,41,18,62,1,34
5906,27,67,38,73,13,41,18,62,1,34,32
5907,67,38,73,13,41,18,62,1,34,32,82
5908,38,73,13,41,18,62,1,34,32,82,19
5909,73,13,41,18,62,1,34,32,82,19,44
5910,13,41,18,62,1,34,32,82,19,44,12
5911,41,18,62,1,34,32,82,19,44,12,12
5912,18,62,1,34,32,82,19,44,12,12,79
5913,62,1,34,32,82,19,44,12,12,79,33
5914,1,34,32,82,19,44,12,12,79,33,80
5915,34,32,82,19,44,12,12,79,33,80,100
5916,32,82,19,44,12,12,79,33,80,100,52
5917,82,19,44,12,12,79,33,80,100,52,108
5918,19,44,12,12,79,33,80,100,52,108,20
5919,44,12,12,79,33,80,100,52,108,20,7
5920,12,12,79,33,80,100,52,108,20,7,109
5921,12,79,33,80,100,52,108,20,7,109,75
5922,79,33,80,100,52,108,20,7,109,75,113
5923,33,80,100,52,108,20,7,109,75,113,54
5924,80,100,52,108,20,7,109,75,113,54,0
5925,100,52,108,20,7,109,75,113,54,0,54
5926,52,108,20,7,109,75,113,54,0,54,62
5927,108,20,7,109,75,113,54,0,54,62,28
5928,20,7,109,75,113,54,0,54,62,28,0
5929,7,109,75,113,54,0,54,62,28,0,55
5930,109,75,113,54,0,54,62,28,0,55,20
5931,75,113,54,0,54,62,28,0,55,20,5
5932,113,54,0,54,62,28,0,55,20,5,31
5933,54,0,54,62,28,0,55,20,5,31,21
5934,0,54,62,28,0,55,20,5,31,21,57
5935,54,62,28,0,55,20,5,31,21,57,92
5936,62,28,0,55,20,5,31,21,57,92,30
5937,28,0,55,20,5,31,21,57,92,30,18
5938,0,55,20,5,31,21,57,92,30,18,8
5939,55,20,5,31,21,57,92,30,18,8,39
5940,20,5,31,21,57,92,30,18,8,39,70
5941,5,31,21,57,92,30,18,8,39,70,12
5942,31,21,57,92,30,18,8,39,70,12,4
5943,21,57,92,30,18,8,39,70,12,4,6
5944,57,92,30,18,8,39,70,12,4,6,46
5945,92,30,18,8,39,70,12,4,6,46,3
5946,30,18,8,39,70,12,4,6,46,3,23
5947,18,8,39,70,12,4,6,46,3,23,84
5948,8,39,70,12,4,6,46,3,23,84,41
5949,39,70,12,4,6,46,3,23,84,41,67
5950,70,12,4,6,46,3,23,84,41,67,8
5951,12,4,6,46,3,23,84,41,67,8,9
5952,4,6,46,3,23,84,41,67,8,9,13
5953,6,46,3,23,84,41,67,8,9,13,23
5954,46,3,23,84,41,67,8,9,13,23,25
5955,3,23,84,41,67,8,9,13,23,25,16
5956,23,84,41,67,8,9,13,23,25,16,9
5957,84,41,67,8,9,13,23,25,16,9,7
5958,41,67,8,9,13,23,25,16,9,7,29
5959,67,8,9,13,23,25,16,9,7,29,1
5960,8,9,13,23,25,16,9,7,29,1,72
5961,9,13,23,25,16,9,7,29,1,72,43
5962,13,23,25,16,9,7,29,1,72,43,43
5963,23,25,16,9,7,29,1,72,43,43,90
5964,25,16,9,7,29,1,72,43,43,90,48
5965,16,9,7,29,1,72,43,43,90,48,14
5966,9,7,29,1,72,43,43,90,48,14,33
5967,7,29,1,72,43,43,90,48,14,33,50
5968,29,1,72,43,43,90,48,14,33,50,8
5969,1,72,43,43,90,48,14,33,50,8,6
5970,72,43,43,90,48,14,33,50,8,6,33
5971,43,43,90,48,14,33,50,8,6,33,33
5972,43,90,48,14,33,50,8,6,33,33,5
5973,90,48,14,33,50,8,6,33,33,5,8
5974,48,14,33,50,8,6,33,33,5,8,12
5975,14,33,50,8,6,33,33,5,8,12,35
5976,33,50,8,6,33,33,5,8,12,35,5
5977,50,8,6,33,33,5,8,12,35,5,25
5978,8,6,33,33,5,8,12,35,5,25,5
5979,6,33,33,5,8,12,35,5,25,5,4
5980,33,33,5,8,12,35,5,25,5,4,25
5981,33,5,8,12,35,5,25,5,4,25,51
5982,5,8,12,35,5,25,5,4,25,51,53
5983,8,12,35,5,25,5,4,25,51,53,39
5984,12,35,5,25,5,4,25,51,53,39,9
5985,35,5,25,5,4,25,51,53,39,9,38
5986,5,25,5,4,25,51,53,39,9,38,3
5987,25,5,4,25,51,53,39,9,38,3,1
5988,5,4,25,51,53,39,9,38,3,1,100
5989,4,25,51,53,39,9,38,3,1,100,73
5990,25,51,53,39,9,38,3,1,100,73,68
5991,51,53,39,9,38,3,1,100,73,68,12
5992,53,39,9,38,3,1,100,73,68,12,21
5993,39,9,38,3,1,100,73,68,12,21,54
5994,9,38,3,1,100,73,68,12,21,54,64
5995,38,3,1,100,73,68,12,21,54,64,48
5996,3,1,100,73,68,12,21,54,64,48,18
5997,1,100,73,68,12,21,54,64,48,18,0
5998,100,73,68,12,21,54,64,48,18,0,100
5999,73,68,12,21,54,64,48,18,0,100,39
6000,68,12,21,54,64,48,18,0,100,39,23
6001,12,21,54,64,48,18,0,100,39,23,6
6002,21,54,64,48,18,0,100,39,23,6,17
6003,54,64,48,18,0,100,39,23,6,17,12
6004,64,48,18,0,100,39,23,6,17,12,55
6005,48,18,0,100,39,23,6,17,12,55,36
6006,18,0,100,39,23,6,17,12,55,36,24
6007,0,100,39,23,6,17,12,55,36,24,30
6008,100,39,23,6,17,12,55,36,24,30,0
6009,39,23,6,17,12,55,36,24,30,0,0
6010,23,6,17,12,55,36,24,30,0,0,1
6011,6,17,12,55,36,24,30,0,0,1,41
6012,17,12,55,36,24,30,0,0,1,41,5
6013,12,55,36,24,30,0,0,1,41,5,5
6014,55,36,24,30,0,0,1,41,5,5,48
6015,36,24,30,0,0,1,41,5,5,48,1
6016,24,30,0,0,1,41,5,5,48,1,101
6017,30,0,0,1,41,5,5,48,1,101,82
6018,0,0,1,41,5,5,48,1,101,82,59
6019,0,1,41,5,5,48,1,101,82,59,12
6020,1,41,5,5,48,1,101,82,59,12,0
6021,41,5,5,48,1,101,82,59,12,0,38
6022,5,5,48,1,101,82,59,12,0,38,42
6023,5,48,1,101,82,59,12,0,38,42,58
6024,48,1,101,82,59,12,0,38,42,58,27
6025,1,101,82,59,12,0,38,42,58,27,32
6026,101,82,59,12,0,38,42,58,27,32,30
6027,82,59,12,0,38,42,58,27,32,30,2
6028,59,12,0,38,42,58,27,32,30,2,72
6029,12,0,38,42,58,27,32,30,2,72,34
6030,0,38,42,58,27,32,30,2,72,34,9
6031,38,42,58,27,32,30,2,72,34,9,7
6032,42,58,27,32,30,2,72,34,9,7,15
6033,58,27,32,30,2,72,34,9,7,15,73
6034,27,32,30,2,72,34,9,7,15,73,25
6035,32,30,2,72,34,9,7,15,73,25,16
6036,30,2,72,34,9,7,15,73,25,16,24
6037,2,72,34,9,7,15,73,25,16,24,20
6038,72,34,9,7,15,73,25,16,24,20,1
6039,34,9,7,15,73,25,16,24,20,1,13
6040,9,7,15,73,25,16,24,20,1,13,24
6041,7,15,73,25,16,24,20,1,13,24,49
6042,6,2,15,5,3,5,12,0,1,0,4
6043,2,15,5,3,5,12,0,1,0,4,2
6044,15,5,3,5,12,0,1,0,4,2,1
6045,5,3,5,12,0,1,0,4,2,1,0
6046,3,5,12,0,1,0,4,2,1,0,1
6047,5,12,0,1,0,4,2,1,0,1,0
6048,12,0,1,0,4,2,1,0,1,0,1
6049,0,1,0,4,2,1,0,1,0,1,14
6050,1,0,4,2,1,0,1,0,1,14,0
6051,0,4,2,1,0,1,0,1,14,0,1
6052,4,2,1,0,1,0,1,14,0,1,9
6053,2,1,0,1,0,1,14,0,1,9,0
6054,1,0,1,0,1,14,0,1,9,0,8
6055,0,1,0,1,14,0,1,9,0,8,0
6056,1,0,1,14,0,1,9,0,8,0,1
6057,0,1,14,0,1,9,0,8,0,1,0
6058,1,14,0,1,9,0,8,0,1,0,5
6059,14,0,1,9,0,8,0,1,0,5,24
6060,0,1,9,0,8,0,1,0,5,24,7
6061,1,9,0,8,0,1,0,5,24,7,2
6062,9,0,8,0,1,0,5,24,7,2,18
6063,0,8,0,1,0,5,24,7,2,18,0
6064,8,0,1,0,5,24,7,2,18,0,1
6065,0,1,0,5,24,7,2,18,0,1,21
6066,1,0,5,24,7,2,18,0,1,21,0
6067,0,5,24,7,2,18,0,1,21,0,6
6068,5,24,7,2,18,0,1,21,0,6,1
6069,24,7,2,18,0,1,21,0,6,1,3
6070,7,2,18,0,1,21,0,6,1,3,4
6071,2,18,0,1,21,0,6,1,3,4,2
6072,18,0,1,21,0,6,1,3,4,2,2
6073,0,1,21,0,6,1,3,4,2,2,2
6074,1,21,0,6,1,3,4,2,2,2,4
6075,21,0,6,1,3,4,2,2,2,4,1
6076,0,6,1,3,4,2,2,2,4,1,1
6077,6,1,3,4,2,2,2,4,1,1,1
6078,33,11,66,25,2,31,50,87,67,10,28
6079,11,66,25,2,31,50,87,67,10,28,13
6080,66,25,2,31,50,87,67,10,28,13,59
6081,25,2,31,50,87,67,10,28,13,59,4
6082,2,31,50,87,67,10,28,13,59,4,29
6083,31,50,87,67,10,28,13,59,4,29,32
6084,50,87,67,10,28,13,59,4,29,32,1
6085,87,67,10,28,13,59,4,29,32,1,5
6086,67,10,28,13,59,4,29,32,1,5,39
6087,10,28,13,59,4,29,32,1,5,39,16
6088,28,13,59,4,29,32,1,5,39,16,8
6089,13,59,4,29,32,1,5,39,16,8,2
6090,59,4,29,32,1,5,39,16,8,2,9
6091,4,29,32,1,5,39,16,8,2,9,14
6092,29,32,1,5,39,16,8,2,9,14,17
6093,32,1,5,39,16,8,2,9,14,17,32
6094,1,5,39,16,8,2,9,14,17,32,37
6095,5,39,16,8,2,9,14,17,32,37,17
6096,39,16,8,2,9,14,17,32,37,17,16
6097,16,8,2,9,14,17,32,37,17,16,13
6098,8,2,9,14,17,32,37,17,16,13,3
6099,2,9,14,17,32,37,17,16,13,3,0
6100,9,14,17,32,37,17,16,13,3,0,5
6101,14,17,32,37,17,16,13,3,0,5,2
6102,17,32,37,17,16,13,3,0,5,2,61
6103,32,37,17,16,13,3,0,5,2,61,9
6104,37,17,16,13,3,0,5,2,61,9,35
6105,17,16,13,3,0,5,2,61,9,35,19
6106,16,13,3,0,5,2,61,9,35,19,91
6107,13,3,0,5,2,61,9,35,19,91,18
6108,3,0,5,2,61,9,35,19,91,18,21
6109,0,5,2,61,9,35,19,91,18,21,15
6110,5,2,61,9,35,19,91,18,21,15,26
6111,2,61,9,35,19,91,18,21,15,26,7
6112,61,9,35,19,91,18,21,15,26,7,4
6113,9,35,19,91,18,21,15,26,7,4,9
6114,35,19,91,18,21,15,26,7,4,9,23
6115,19,91,18,21,15,26,7,4,9,23,40
6116,91,18,21,15,26,7,4,9,23,40,8
6117,18,21,15,26,7,4,9,23,40,8,9
6118,21,15,26,7,4,9,23,40,8,9,35
6119,15,26,7,4,9,23,40,8,9,35,13
6120,26,7,4,9,23,40,8,9,35,13,14
6121,7,4,9,23,40,8,9,35,13,14,10
6122,4,9,23,40,8,9,35,13,14,10,4
6123,9,23,40,8,9,35,13,14,10,4,36
6124,23,40,8,9,35,13,14,10,4,36,28
6125,40,8,9,35,13,14,10,4,36,28,0
6126,8,9,35,13,14,10,4,36,28,0,37
6127,9,35,13,14,10,4,36,28,0,37,3
6128,35,13,14,10,4,36,28,0,37,3,8
6129,13,14,10,4,36,28,0,37,3,8,21
6130,14,10,4,36,28,0,37,3,8,21,24
6131,10,4,36,28,0,37,3,8,21,24,4
6132,4,36,28,0,37,3,8,21,24,4,15
6133,36,28,0,37,3,8,21,24,4,15,30
6134,28,0,37,3,8,21,24,4,15,30,23
6135,0,37,3,8,21,24,4,15,30,23,0
6136,37,3,8,21,24,4,15,30,23,0,17
6137,3,8,21,24,4,15,30,23,0,17,19
6138,8,21,24,4,15,30,23,0,17,19,1
6139,21,24,4,15,30,23,0,17,19,1,30
6140,24,4,15,30,23,0,17,19,1,30,21
6141,4,15,30,23,0,17,19,1,30,21,0
6142,15,30,23,0,17,19,1,30,21,0,2
6143,30,23,0,17,19,1,30,21,0,2,2
6144,23,0,17,19,1,30,21,0,2,2,7
6145,0,17,19,1,30,21,0,2,2,7,1
6146,17,19,1,30,21,0,2,2,7,1,22
6147,19,1,30,21,0,2,2,7,1,22,13
6148,1,30,21,0,2,2,7,1,22,13,25
6149,30,21,0,2,2,7,1,22,13,25,23
6150,21,0,2,2,7,1,22,13,25,23,13
6151,0,2,2,7,1,22,13,25,23,13,13
6152,2,2,7,1,22,13,25,23,13,13,16
6153,2,7,1,22,13,25,23,13,13,16,14
6154,7,1,22,13,25,23,13,13,16,14,16
6155,1,22,13,25,23,13,13,16,14,16,8
6156,22,13,25,23,13,13,16,14,16,8,28
6157,13,25,23,13,13,16,14,16,8,28,7
6158,25,23,13,13,16,14,16,8,28,7,10
6159,23,13,13,16,14,16,8,28,7,10,27
6160,13,13,16,14,16,8,28,7,10,27,25
6161,13,16,14,16,8,28,7,10,27,25,27
6162,16,14,16,8,28,7,10,27,25,27,2
6163,14,16,8,28,7,10,27,25,27,2,14
6164,16,8,28,7,10,27,25,27,2,14,3
6165,8,28,7,10,27,25,27,2,14,3,24
6166,28,7,10,27,25,27,2,14,3,24,8
6167,7,10,27,25,27,2,14,3,24,8,28
6168,10,27,25,27,2,14,3,24,8,28,60
6169,27,25,27,2,14,3,24,8,28,60,6
6170,25,27,2,14,3,24,8,28,60,6,50
6171,27,2,14,3,24,8,28,60,6,50,3
6172,2,14,3,24,8,28,60,6,50,3,5
6173,14,3,24,8,28,60,6,50,3,5,29
6174,3,24,8,28,60,6,50,3,5,29,31
6175,24,8,28,60,6,50,3,5,29,31,9
6176,8,28,60,6,50,3,5,29,31,9,1
6177,28,60,6,50,3,5,29,31,9,1,40
6178,60,6,50,3,5,29,31,9,1,40,34
6179,6,50,3,5,29,31,9,1,40,34,7
6180,50,3,5,29,31,9,1,40,34,7,62
6181,3,5,29,31,9,1,40,34,7,62,15
6182,5,29,31,9,1,40,34,7,62,15,30
6183,29,31,9,1,40,34,7,62,15,30,0
6184,41,44,1,60,10,14,0,31,22,98,34
6185,44,1,60,10,14,0,31,22,98,34,49
6186,1,60,10,14,0,31,22,98,34,49,20
6187,60,10,14,0,31,22,98,34,49,20,35
6188,10,14,0,31,22,98,34,49,20,35,77
6189,14,0,31,22,98,34,49,20,35,77,5
6190,0,31,22,98,34,49,20,35,77,5,0
6191,31,22,98,34,49,20,35,77,5,0,50
6192,22,98,34,49,20,35,77,5,0,50,59
6193,98,34,49,20,35,77,5,0,50,59,54
6194,34,49,20,35,77,5,0,50,59,54,47
6195,49,20,35,77,5,0,50,59,54,47,12
6196,20,35,77,5,0,50,59,54,47,12,36
6197,35,77,5,0,50,59,54,47,12,36,1
6198,77,5,0,50,59,54,47,12,36,1,0
6199,5,0,50,59,54,47,12,36,1,0,4
6200,0,50,59,54,47,12,36,1,0,4,4
6201,50,59,54,47,12,36,1,0,4,4,50
6202,59,54,47,12,36,1,0,4,4,50,124
6203,54,47,12,36,1,0,4,4,50,124,12
6204,47,12,36,1,0,4,4,50,124,12,68
6205,12,36,1,0,4,4,50,124,12,68,19
6206,36,1,0,4,4,50,124,12,68,19,3
6207,1,0,4,4,50,124,12,68,19,3,21
6208,0,4,4,50,124,12,68,19,3,21,22
6209,4,4,50,124,12,68,19,3,21,22,11
6210,4,50,124,12,68,19,3,21,22,11,32
6211,50,124,12,68,19,3,21,22,11,32,6
6212,0,0,40,0,31,1,2,3,79,0,1
6213,0,40,0,31,1,2,3,79,0,1,1
6214,40,0,31,1,2,3,79,0,1,1,6
6215,0,31,1,2,3,79,0,1,1,6,17
6216,31,1,2,3,79,0,1,1,6,17,7
6217,1,2,3,79,0,1,1,6,17,7,1
6218,2,3,79,0,1,1,6,17,7,1,0
6219,3,79,0,1,1,6,17,7,1,0,34
6220,79,0,1,1,6,17,7,1,0,34,1
6221,0,1,1,6,17,7,1,0,34,1,17
6222,1,1,6,17,7,1,0,34,1,17,3
6223,1,6,17,7,1,0,34,1,17,3,0
6224,6,17,7,1,0,34,1,17,3,0,3
6225,17,7,1,0,34,1,17,3,0,3,15
6226,7,1,0,34,1,17,3,0,3,15,30
6227,1,0,34,1,17,3,0,3,15,30,0
6228,0,34,1,17,3,0,3,15,30,0,6
6229,34,1,17,3,0,3,15,30,0,6,0
6230,1,17,3,0,3,15,30,0,6,0,0
6231,17,3,0,3,15,30,0,6,0,0,17
6232,3,0,3,15,30,0,6,0,0,17,14
6233,0,3,15,30,0,6,0,0,17,14,17
6234,3,15,30,0,6,0,0,17,14,17,10
6235,15,30,0,6,0,0,17,14,17,10,0
6236,30,0,6,0,0,17,14,17,10,0,3
6237,0,6,0,0,17,14,17,10,0,3,11
6238,6,0,0,17,14,17,10,0,3,11,0
6239,0,0,17,14,17,10,0,3,11,0,0
6240,0,17,14,17,10,0,3,11,0,0,9
6241,17,14,17,10,0,3,11,0,0,9,22
6242,14,17,10,0,3,11,0,0,9,22,8
6243,17,10,0,3,11,0,0,9,22,8,1
6244,10,0,3,11,0,0,9,22,8,1,0
6245,0,3,11,0,0,9,22,8,1,0,2
6246,3,11,0,0,9,22,8,1,0,2,0
6247,11,0,0,9,22,8,1,0,2,0,1
6248,0,0,9,22,8,1,0,2,0,1,5
6249,0,9,22,8,1,0,2,0,1,5,0
6250,9,22,8,1,0,2,0,1,5,0,6
6251,22,8,1,0,2,0,1,5,0,6,19
6252,23,59,4,6,13,95,12,1,24,54,6
6253,59,4,6,13,95,12,1,24,54,6,3
6254,4,6,13,95,12,1,24,54,6,3,25
6255,6,13,95,12,1,24,54,6,3,25,1
6256,13,95,12,1,24,54,6,3,25,1,10
6257,95,12,1,24,54,6,3,25,1,10,43
6258,12,1,24,54,6,3,25,1,10,43,4
6259,1,24,54,6,3,25,1,10,43,4,5
6260,24,54,6,3,25,1,10,43,4,5,39
6261,54,6,3,25,1,10,43,4,5,39,59
6262,6,3,25,1,10,43,4,5,39,59,78
6263,3,25,1,10,43,4,5,39,59,78,22
6264,25,1,10,43,4,5,39,59,78,22,25
6265,1,10,43,4,5,39,59,78,22,25,0
6266,10,43,4,5,39,59,78,22,25,0,10
6267,43,4,5,39,59,78,22,25,0,10,57
6268,4,5,39,59,78,22,25,0,10,57,40
6269,5,39,59,78,22,25,0,10,57,40,51
6270,39,59,78,22,25,0,10,57,40,51,50
6271,59,78,22,25,0,10,57,40,51,50,56
6272,78,22,25,0,10,57,40,51,50,56,11
6273,22,25,0,10,57,40,51,50,56,11,15
6274,25,0,10,57,40,51,50,56,11,15,0
6275,0,10,57,40,51,50,56,11,15,0,2
6276,10,57,40,51,50,56,11,15,0,2,9
6277,57,40,51,50,56,11,15,0,2,9,13
6278,40,51,50,56,11,15,0,2,9,13,15
6279,51,50,56,11,15,0,2,9,13,15,31
6280,50,56,11,15,0,2,9,13,15,31,33
6281,56,11,15,0,2,9,13,15,31,33,43
6282,11,15,0,2,9,13,15,31,33,43,68
6283,15,0,2,9,13,15,31,33,43,68,47
6284,0,2,9,13,15,31,33,43,68,47,27
6285,2,9,13,15,31,33,43,68,47,27,10
6286,9,13,15,31,33,43,68,47,27,10,5
6287,13,15,31,33,43,68,47,27,10,5,5
6288,15,31,33,43,68,47,27,10,5,5,3
6289,31,33,43,68,47,27,10,5,5,3,43
6290,33,43,68,47,27,10,5,5,3,43,6
6291,43,68,47,27,10,5,5,3,43,6,2
6292,68,47,27,10,5,5,3,43,6,2,20
6293,47,27,10,5,5,3,43,6,2,20,33
6294,27,10,5,5,3,43,6,2,20,33,5
6295,10,5,5,3,43,6,2,20,33,5,89
6296,5,5,3,43,6,2,20,33,5,89,23
6297,5,3,43,6,2,20,33,5,89,23,7
6298,3,43,6,2,20,33,5,89,23,7,2
6299,43,6,2,20,33,5,89,23,7,2,32
6300,6,2,20,33,5,89,23,7,2,32,44
6301,2,20,33,5,89,23,7,2,32,44,0
6302,20,33,5,89,23,7,2,32,44,0,17
6303,33,5,89,23,7,2,32,44,0,17,76
6304,5,89,23,7,2,32,44,0,17,76,45
6305,89,23,7,2,32,44,0,17,76,45,1
6306,23,7,2,32,44,0,17,76,45,1,95
6307,7,2,32,44,0,17,76,45,1,95,15
6308,2,32,44,0,17,76,45,1,95,15,14
6309,32,44,0,17,76,45,1,95,15,14,14
6310,44,0,17,76,45,1,95,15,14,14,2
6311,0,17,76,45,1,95,15,14,14,2,6
6312,17,76,45,1,95,15,14,14,2,6,12
6313,76,45,1,95,15,14,14,2,6,12,11
6314,45,1,95,15,14,14,2,6,12,11,6
6315,1,95,15,14,14,2,6,12,11,6,0
6316,95,15,14,14,2,6,12,11,6,0,4
6317,15,14,14,2,6,12,11,6,0,4,56
6318,14,14,2,6,12,11,6,0,4,56,0
6319,14,2,6,12,11,6,0,4,56,0,16
6320,2,6,12,11,6,0,4,56,0,16,25
6321,6,12,11,6,0,4,56,0,16,25,0
6322,12,11,6,0,4,56,0,16,25,0,10
6323,11,6,0,4,56,0,16,25,0,10,40
6324,6,0,4,56,0,16,25,0,10,40,0
6325,0,4,56,0,16,25,0,10,40,0,44
6326,4,56,0,16,25,0,10,40,0,44,47
6327,56,0,16,25,0,10,40,0,44,47,55
6328,0,16,25,0,10,40,0,44,47,55,0
6329,16,25,0,10,40,0,44,47,55,0,0
6330,25,0,10,40,0,44,47,55,0,0,6
6331,0,10,40,0,44,47,55,0,0,6,5
6332,10,40,0,44,47,55,0,0,6,5,3
6333,40,0,44,47,55,0,0,6,5,3,77
6334,0,44,47,55,0,0,6,5,3,77,12
6335,44,47,55,0,0,6,5,3,77,12,7
6336,47,55,0,0,6,5,3,77,12,7,22
6337,55,0,0,6,5,3,77,12,7,22,12
6338,0,0,6,5,3,77,12,7,22,12,26
6339,0,6,5,3,77,12,7,22,12,26,8
6340,6,5,3,77,12,7,22,12,26,8,68
6341,5,3,77,12,7,22,12,26,8,68,11
6342,3,77,12,7,22,12,26,8,68,11,12
6343,77,12,7,22,12,26,8,68,11,12,0
6344,12,7,22,12,26,8,68,11,12,0,33
6345,7,22,12,26,8,68,11,12,0,33,5
6346,22,12,26,8,68,11,12,0,33,5,6
6347,12,26,8,68,11,12,0,33,5,6,90
6348,26,8,68,11,12,0,33,5,6,90,13
6349,8,68,11,12,0,33,5,6,90,13,0
6350,68,11,12,0,33,5,6,90,13,0,32
6351,11,12,0,33,5,6,90,13,0,32,0
6352,12,0,33,5,6,90,13,0,32,0,24
6353,0,33,5,6,90,13,0,32,0,24,0
6354,33,5,6,90,13,0,32,0,24,0,0
6355,5,6,90,13,0,32,0,24,0,0,40
6356,6,90,13,0,32,0,24,0,0,40,9
6357,90,13,0,32,0,24,0,0,40,9,11
6358,13,0,32,0,24,0,0,40,9,11,35
6359,0,32,0,24,0,0,40,9,11,35,11
6360,32,0,24,0,0,40,9,11,35,11,13
6361,27,1,12,16,33,25,0,18,2,7,3
6362,13,42,65,1,5,46,8,7,13,3,43
6363,42,65,1,5,46,8,7,13,3,43,32
6364,65,1,5,46,8,7,13,3,43,32,9
6365,1,5,46,8,7,13,3,43,32,9,67
6366,5,46,8,7,13,3,43,32,9,67,9
6367,46,8,7,13,3,43,32,9,67,9,31
6368,8,7,13,3,43,32,9,67,9,31,39
6369,7,13,3,43,32,9,67,9,31,39,7
6370,13,3,43,32,9,67,9,31,39,7,0
6371,3,43,32,9,67,9,31,39,7,0,9
6372,43,32,9,67,9,31,39,7,0,9,43
6373,32,9,67,9,31,39,7,0,9,43,1
6374,9,67,9,31,39,7,0,9,43,1,34
6375,67,9,31,39,7,0,9,43,1,34,55
6376,9,31,39,7,0,9,43,1,34,55,7
6377,31,39,7,0,9,43,1,34,55,7,5
6378,39,7,0,9,43,1,34,55,7,5,11
6379,7,0,9,43,1,34,55,7,5,11,2
6380,0,9,43,1,34,55,7,5,11,2,2
6381,9,43,1,34,55,7,5,11,2,2,31
6382,43,1,34,55,7,5,11,2,2,31,18
6383,1,34,55,7,5,11,2,2,31,18,75
6384,34,55,7,5,11,2,2,31,18,75,0
6385,55,7,5,11,2,2,31,18,75,0,10
6386,7,5,11,2,2,31,18,75,0,10,12
6387,5,11,2,2,31,18,75,0,10,12,2
6388,11,2,2,31,18,75,0,10,12,2,33
6389,2,2,31,18,75,0,10,12,2,33,6
6390,2,31,18,75,0,10,12,2,33,6,15
6391,31,18,75,0,10,12,2,33,6,15,5
6392,18,75,0,10,12,2,33,6,15,5,2
6393,75,0,10,12,2,33,6,15,5,2,2
6394,0,10,12,2,33,6,15,5,2,2,5
6395,10,12,2,33,6,15,5,2,2,5,21
6396,12,2,33,6,15,5,2,2,5,21,47
6397,22,10,34,16,1,2,13,0,19,60,35
6398,10,34,16,1,2,13,0,19,60,35,61
6399,34,16,1,2,13,0,19,60,35,61,26
6400,16,1,2,13,0,19,60,35,61,26,24
6401,1,2,13,0,19,60,35,61,26,24,33
6402,2,13,0,19,60,35,61,26,24,33,8
6403,13,0,19,60,35,61,26,24,33,8,9
6404,0,19,60,35,61,26,24,33,8,9,15
6405,19,60,35,61,26,24,33,8,9,15,17
6406,60,35,61,26,24,33,8,9,15,17,11
6407,35,61,26,24,33,8,9,15,17,11,12
6408,61,26,24,33,8,9,15,17,11,12,6
6409,26,24,33,8,9,15,17,11,12,6,39
6410,24,33,8,9,15,17,11,12,6,39,26
6411,33,8,9,15,17,11,12,6,39,26,1
6412,8,9,15,17,11,12,6,39,26,1,18
6413,9,15,17,11,12,6,39,26,1,18,21
6414,15,17,11,12,6,39,26,1,18,21,6
6415,17,11,12,6,39,26,1,18,21,6,12
6416,11,12,6,39,26,1,18,21,6,12,15
